,LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead
53,54,0 days 00:01:51.020000,HARD,40.0,2,2,203.8083333290415,63
54,55,0 days 00:02:01.556000,MEDIUM,1.0,1,3,173.33083333045943,18
55,56,0 days 00:01:33.205000,MEDIUM,2.0,2,3,1856.227777774795,6
56,57,0 days 00:01:32.528000,MEDIUM,3.0,1,3,1782.4633333316306,18
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:37.576000,MEDIUM,2.0,1,1,4588.16638888889,5
2,3,0 days 00:01:35.762000,MEDIUM,3.0,1,1,6994.983888888886,5
3,4,0 days 00:01:35.642000,MEDIUM,4.0,1,1,6962.849999999991,5
4,5,0 days 00:01:36.136000,MEDIUM,5.0,1,1,6934.861666666666,5
5,6,0 days 00:01:38.323000,MEDIUM,6.0,1,1,6864.791388888887,5
6,7,0 days 00:01:36.445000,MEDIUM,7.0,1,1,6953.181944444441,5
7,8,0 days 00:01:36.182000,MEDIUM,8.0,1,1,6989.700277777803,5
8,9,0 days 00:01:35.652000,MEDIUM,9.0,1,1,6970.756666666675,5
9,10,0 days 00:01:35.286000,MEDIUM,10.0,1,1,6923.014166666675,5
10,11,0 days 00:01:36.228000,MEDIUM,11.0,1,1,6818.648888888936,5
11,12,0 days 00:01:41.389000,MEDIUM,12.0,1,1,6777.224166666754,5
12,13,0 days 00:01:50.202000,HARD,1.0,1,2,6623.607500000078,22
13,14,0 days 00:01:34.761000,HARD,2.0,1,2,7418.341666666645,22
14,15,0 days 00:01:35.441000,HARD,3.0,1,2,7372.663888888972,22
15,16,0 days 00:01:36.394000,HARD,4.0,1,2,7356.638055555741,22
16,17,0 days 00:01:35.017000,HARD,5.0,1,2,7391.040833333333,22
17,18,0 days 00:01:34.561000,HARD,6.0,1,2,7119.285833333357,23
18,19,0 days 00:01:36.118000,HARD,7.0,2,2,7125.98138888886,23
19,20,0 days 00:01:35.090000,HARD,8.0,2,2,7168.880277777658,23
20,21,0 days 00:01:34.848000,HARD,9.0,1,2,7164.617499999833,23
21,22,0 days 00:01:34.749000,HARD,10.0,1,2,7148.896388888825,23
22,23,0 days 00:01:34.945000,HARD,11.0,1,2,7157.262777777651,23
23,24,0 days 00:01:34.664000,HARD,12.0,1,2,7164.290277777647,23
24,25,0 days 00:01:35.095000,HARD,13.0,1,2,7009.6280555550475,22
25,26,0 days 00:01:34.819000,HARD,14.0,1,2,6965.064444443662,6
26,27,0 days 00:01:34.833000,HARD,15.0,1,2,6873.317222221711,6
27,28,0 days 00:01:35.024000,HARD,16.0,1,2,6745.582777777308,6
28,29,0 days 00:01:34.268000,HARD,17.0,1,2,6723.507222222019,6
29,30,0 days 00:01:36.103000,HARD,18.0,1,2,6642.373055554635,6
30,31,0 days 00:01:36.383000,HARD,19.0,1,2,6715.675555554946,6
31,32,0 days 00:01:35.380000,HARD,20.0,1,2,6796.753888888168,6
32,33,0 days 00:01:34.894000,HARD,21.0,1,2,6743.623055555596,6
33,34,0 days 00:01:35.186000,HARD,22.0,1,2,6696.584722221887,6
34,35,0 days 00:01:34.953000,HARD,23.0,1,2,6664.42722222209,6
35,36,0 days 00:01:33.924000,HARD,24.0,1,2,5768.466666666325,6
36,37,0 days 00:01:33.774000,HARD,25.0,1,2,5677.801944443665,6
37,38,0 days 00:01:33.747000,HARD,26.0,1,2,5306.086111109995,6
38,39,0 days 00:01:34.427000,HARD,27.0,1,2,5222.117222221044,6
39,40,0 days 00:01:46.942000,HARD,28.0,26,2,5168.114444443083,6
40,41,0 days 00:02:03.991000,HARD,29.0,64,2,4999.83749999851,6
41,42,0 days 00:02:00.983000,HARD,30.0,4,2,5251.91361110963,6
42,43,0 days 00:02:08.984000,MEDIUM,1.0,4,3,4255.731111112138,22
43,44,,MEDIUM,2.0,4,3,3123.857222223509,22
44,45,0 days 00:02:13.648000,MEDIUM,3.0,4,3,3210.4108333343756,22
45,46,0 days 00:02:21.333000,MEDIUM,4.0,4,3,4756.361944445729,22
46,47,0 days 00:01:37.486000,MEDIUM,5.0,2,3,7073.440555556153,5
47,48,0 days 00:01:35.665000,MEDIUM,6.0,1,3,7165.398888889118,5
48,49,0 days 00:01:35.001000,MEDIUM,7.0,1,3,7210.630833333533,5
49,50,0 days 00:01:34.427000,MEDIUM,8.0,1,3,7269.863333333633,5
50,51,0 days 00:01:33.743000,MEDIUM,9.0,1,3,7330.5930555563245,5
51,52,0 days 00:01:33.511000,MEDIUM,10.0,1,3,7289.229722222488,5
52,53,0 days 00:01:35.088000,MEDIUM,11.0,1,3,7225.124999999767,5
53,54,0 days 00:01:35.227000,MEDIUM,12.0,2,3,7292.878333333356,5
54,55,0 days 00:01:34.021000,MEDIUM,13.0,1,3,6392.859444444941,5
55,56,0 days 00:01:36.634000,MEDIUM,14.0,2,3,5857.224722225044,47
56,57,,MEDIUM,15.0,1,3,5975.930555558298,47
0,1,,HARD,3.0,1,1,,
1,2,0 days 00:01:37.864000,HARD,4.0,1,1,58.43972222222419,18
2,3,0 days 00:01:37.242000,HARD,5.0,1,1,88.98277777778094,18
3,4,0 days 00:01:36.781000,HARD,6.0,1,1,127.18277777779076,18
4,5,0 days 00:01:37.541000,HARD,7.0,1,1,143.58805555557046,18
5,6,0 days 00:01:36.504000,HARD,8.0,1,1,231.90388888892994,18
6,7,0 days 00:01:36.301000,HARD,9.0,1,1,212.40805555558472,18
7,8,0 days 00:01:37.097000,HARD,10.0,1,1,186.13027777776733,18
8,9,0 days 00:01:36.932000,HARD,11.0,1,1,130.49305555558385,18
9,10,0 days 00:01:36.176000,HARD,12.0,1,1,132.07694444445224,18
10,11,0 days 00:01:36.347000,HARD,13.0,1,1,159.19638888882764,18
11,12,0 days 00:01:36.160000,HARD,14.0,1,1,193.70305555550294,18
12,13,0 days 00:01:36.368000,HARD,15.0,1,1,217.94499999997788,18
13,14,0 days 00:01:36.242000,HARD,16.0,1,1,269.0205555556604,18
14,15,0 days 00:01:36.186000,HARD,17.0,1,1,241.4313888890174,18
15,16,0 days 00:01:37.002000,HARD,18.0,1,1,243.84972222226497,18
16,17,0 days 00:01:35.123000,HARD,19.0,1,1,92.16333333333023,47
17,18,0 days 00:01:35.243000,HARD,20.0,1,1,105.9102777778171,47
18,19,0 days 00:01:36.101000,HARD,21.0,2,1,56.99277777747193,6
19,20,0 days 00:01:34.846000,HARD,22.0,2,1,80.43277777753246,6
20,21,0 days 00:01:34.708000,HARD,23.0,1,1,21.629722222627606,4
21,22,0 days 00:01:34.987000,HARD,24.0,1,1,1.59472222259501,4
22,23,0 days 00:01:34.859000,HARD,25.0,1,1,58.51777777826646,4
23,24,0 days 00:01:34.605000,HARD,26.0,1,1,80.65722222279874,4
24,25,0 days 00:01:35.564000,HARD,27.0,1,1,65.56777777832758,4
25,26,0 days 00:01:34.504000,HARD,28.0,1,1,125.52388888935093,4
26,27,0 days 00:01:35.987000,HARD,29.0,1,1,107.32833333377494,4
27,28,0 days 00:01:35.086000,HARD,30.0,1,1,184.25333333396702,4
28,29,0 days 00:01:34.448000,HARD,31.0,1,1,216.4119444451353,4
29,30,0 days 00:01:35.288000,HARD,32.0,1,1,201.14611111208797,4
30,31,0 days 00:01:37.385000,HARD,33.0,1,1,268.3944444452354,4
31,32,0 days 00:01:35.724000,HARD,34.0,1,1,438.8052777785633,4
32,33,0 days 00:01:34.835000,HARD,35.0,1,1,446.4883333343023,4
33,34,0 days 00:01:34.472000,HARD,36.0,1,1,1.465277777373558,3
34,35,0 days 00:01:37.375000,HARD,37.0,1,1,22.862777777481824,3
35,36,0 days 00:01:33.971000,HARD,38.0,1,1,81.42472222188371,3
36,37,0 days 00:01:34.137000,HARD,39.0,1,1,72.54861111083301,3
37,38,0 days 00:01:33.944000,HARD,40.0,1,1,77.57833333310555,3
38,39,0 days 00:01:33.596000,HARD,41.0,1,1,74.5986111118691,22
39,40,0 days 00:01:52.102000,HARD,42.0,26,1,10.750555556063773,22
40,41,0 days 00:02:05.540000,HARD,43.0,64,1,135.97277777752606,3
41,42,0 days 00:02:12.994000,MEDIUM,3.0,4,2,403.86777777731186,3
42,43,0 days 00:01:53.143000,MEDIUM,4.0,4,2,199.09861111058854,3
43,44,,MEDIUM,5.0,4,2,499.9666666664125,3
44,45,0 days 00:02:13.895000,MEDIUM,6.0,4,2,364.9452777778788,3
45,46,0 days 00:02:19.146000,MEDIUM,7.0,4,2,448.25333333353046,3
46,47,0 days 00:01:35.944000,MEDIUM,8.0,2,2,255.04361111158505,22
47,48,0 days 00:01:34.937000,MEDIUM,9.0,1,2,210.78611111143255,18
48,49,0 days 00:01:33.786000,MEDIUM,10.0,1,2,257.7727777782129,18
49,50,0 days 00:01:33.479000,MEDIUM,11.0,1,2,274.36166666651843,23
50,51,0 days 00:01:34.298000,MEDIUM,12.0,1,2,178.77944444463355,18
51,52,0 days 00:01:34.217000,MEDIUM,13.0,1,2,220.45083333342336,18
52,53,0 days 00:01:33.631000,MEDIUM,14.0,1,2,308.0977777778171,18
53,54,0 days 00:01:59.970000,MEDIUM,15.0,2,2,232.36777777748648,18
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:36.070000,MEDIUM,2.0,1,1,40.94972222222623,77
2,3,0 days 00:01:35.683000,MEDIUM,3.0,1,1,64.81944444443616,77
3,4,0 days 00:01:35.591000,MEDIUM,4.0,1,1,90.4683333333196,77
4,5,0 days 00:01:36.268000,MEDIUM,5.0,1,1,87.304444444424,77
5,6,0 days 00:01:36.911000,MEDIUM,6.0,1,1,156.16861111111575,77
6,7,0 days 00:01:36.583000,MEDIUM,7.0,1,1,7.035000000050786,44
7,8,0 days 00:01:36.358000,MEDIUM,8.0,1,1,41.93250000001717,44
8,9,0 days 00:01:35.856000,MEDIUM,9.0,1,1,107.30388888887683,44
9,10,0 days 00:01:35.600000,MEDIUM,10.0,1,1,127.41666666659876,44
10,11,0 days 00:01:35.596000,MEDIUM,11.0,1,1,141.0930555555242,44
11,12,0 days 00:01:35.447000,MEDIUM,12.0,1,1,168.14305555546161,44
12,13,0 days 00:01:35.539000,MEDIUM,13.0,1,1,180.63472222217388,44
13,14,0 days 00:01:35.458000,MEDIUM,14.0,1,1,214.82722222220036,44
14,15,0 days 00:01:35.223000,MEDIUM,15.0,1,1,259.78166666679317,44
15,16,0 days 00:01:40.169000,MEDIUM,16.0,1,1,258.9208333333372,44
16,17,0 days 00:01:50.830000,HARD,1.0,1,2,454.1741666666203,44
17,18,0 days 00:01:35.185000,HARD,2.0,1,2,209.3008333331236,31
18,19,0 days 00:01:35.053000,HARD,3.0,1,2,170.75861111097038,31
19,20,0 days 00:01:35.256000,HARD,4.0,2,2,141.31638888875023,31
20,21,0 days 00:01:35.253000,HARD,5.0,1,2,129.55805555541883,31
21,22,0 days 00:01:35.105000,HARD,6.0,1,2,108.28472222221899,31
22,23,0 days 00:01:34.879000,HARD,7.0,1,2,112.21722222227254,31
23,24,0 days 00:01:36.593000,HARD,8.0,1,2,87.68583333348215,31
24,25,0 days 00:01:35.173000,HARD,9.0,1,2,184.6883333335427,31
25,26,0 days 00:01:34.686000,HARD,10.0,1,2,194.54583333380288,31
26,27,0 days 00:01:34.915000,HARD,11.0,1,2,168.65305555603118,31
27,28,0 days 00:01:34.964000,HARD,12.0,1,2,146.94833333336283,3
28,29,0 days 00:01:34.983000,HARD,13.0,1,2,116.10416666656965,3
29,30,0 days 00:01:34.948000,HARD,14.0,1,2,118.74999999994179,3
30,31,0 days 00:01:34.552000,HARD,15.0,1,2,134.60777777901967,31
31,32,0 days 00:01:35.424000,HARD,16.0,1,2,90.61861111226608,31
32,33,0 days 00:01:34.770000,HARD,17.0,1,2,115.37833333478193,31
33,34,0 days 00:01:34.508000,HARD,18.0,1,2,93.27888889034512,31
34,35,0 days 00:01:34.670000,HARD,19.0,1,2,70.66972222365439,31
35,36,0 days 00:01:34.574000,HARD,20.0,1,2,66.52250000138883,31
36,37,0 days 00:01:34.552000,HARD,21.0,1,2,69.63777777866926,31
37,38,0 days 00:01:34.487000,HARD,22.0,1,2,66.51027777869604,31
38,39,0 days 00:01:38.470000,HARD,23.0,1,2,48.36111111237551,31
39,40,0 days 00:02:03.527000,HARD,24.0,26,2,188.83805555684376,31
40,41,,SOFT,4.0,64,3,413.5566666693776,47
41,42,,SOFT,5.0,4,3,1080.100000001752,5
42,43,,SOFT,6.0,4,3,3002.2152777795272,5
43,44,0 days 00:01:54.710000,SOFT,7.0,4,3,3120.757222223794,5
44,45,0 days 00:01:52.962000,SOFT,8.0,4,3,2450.3063888897886,5
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:36.949000,MEDIUM,2.0,1,1,61.75361111111215,44
2,3,0 days 00:01:36.290000,MEDIUM,3.0,1,1,80.84138888891721,44
3,4,0 days 00:01:35.955000,MEDIUM,4.0,1,1,116.14416666664147,14
4,5,0 days 00:01:35.836000,MEDIUM,5.0,1,1,118.49749999996857,14
5,6,0 days 00:01:35.894000,MEDIUM,6.0,1,1,111.55888888891059,14
6,7,0 days 00:01:36.412000,MEDIUM,7.0,1,1,124.8224999999984,14
7,8,0 days 00:01:36.466000,MEDIUM,8.0,1,1,67.0019444444406,14
8,9,0 days 00:01:36.442000,MEDIUM,9.0,1,1,77.20416666664096,14
9,10,0 days 00:01:36.195000,MEDIUM,10.0,1,1,117.95138888888323,14
10,11,0 days 00:01:36.352000,MEDIUM,11.0,1,1,143.2247222222286,14
11,12,0 days 00:01:36.070000,MEDIUM,12.0,1,1,180.48916666668083,14
12,13,0 days 00:01:35.685000,MEDIUM,13.0,1,1,187.21916666661127,14
13,14,0 days 00:01:35.788000,MEDIUM,14.0,1,1,191.57361111104547,14
14,15,0 days 00:01:35.653000,MEDIUM,15.0,1,1,198.30833333308692,14
15,16,0 days 00:01:35.474000,MEDIUM,16.0,1,1,457.756388888738,10
16,17,0 days 00:01:35.616000,MEDIUM,17.0,1,1,78.55611111104372,10
17,18,0 days 00:01:39.685000,MEDIUM,18.0,1,1,600.2558333334309,44
18,19,0 days 00:01:55.077000,HARD,1.0,2,2,82.2733333328215,63
19,20,0 days 00:01:36.162000,HARD,2.0,2,2,198.7047222223191,18
20,21,0 days 00:01:35.046000,HARD,3.0,1,2,228.23222222227196,18
21,22,0 days 00:01:34.470000,HARD,4.0,1,2,222.49249999992026,18
22,23,0 days 00:01:34.790000,HARD,5.0,1,2,181.95694444431865,18
23,24,0 days 00:01:35.358000,HARD,6.0,1,2,172.05777777764888,18
24,25,0 days 00:01:34.660000,HARD,7.0,1,2,188.90083333315852,18
25,26,0 days 00:01:35.251000,HARD,8.0,1,2,168.95805555550032,18
26,27,0 days 00:01:34.772000,HARD,9.0,1,2,155.4127777776448,18
27,28,0 days 00:01:34.600000,HARD,10.0,1,2,158.05388888865127,18
28,29,0 days 00:01:34.810000,HARD,11.0,1,2,155.13888888887595,18
29,30,0 days 00:01:34.427000,HARD,12.0,1,2,173.4191666666302,18
30,31,0 days 00:01:35.063000,HARD,13.0,1,2,129.27083333348855,18
31,32,0 days 00:01:35.597000,HARD,14.0,1,2,153.3083333335817,18
32,33,0 days 00:01:35.165000,HARD,15.0,1,2,194.02472222220968,18
33,34,0 days 00:01:34.309000,HARD,16.0,1,2,208.62916666647652,18
34,35,0 days 00:01:35.172000,HARD,17.0,1,2,214.68999999965308,18
35,36,0 days 00:01:33.568000,HARD,18.0,1,2,246.18333333326154,18
36,37,0 days 00:01:33.411000,HARD,19.0,1,2,233.60972222188138,18
37,38,0 days 00:01:33.909000,HARD,20.0,1,2,223.90833333303453,18
38,39,0 days 00:01:34.190000,HARD,21.0,1,2,231.835833332967,18
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:37.487000,MEDIUM,2.0,1,1,72.74416666667457,47
2,3,0 days 00:01:36.727000,MEDIUM,3.0,1,1,40.81777777775824,3
3,4,0 days 00:01:35.731000,MEDIUM,4.0,1,1,32.39111111110287,3
4,5,0 days 00:01:35.883000,MEDIUM,5.0,1,1,56.71222222221695,3
5,6,0 days 00:02:01.705000,MEDIUM,6.0,1,1,26.330277777775336,3
