LapStartTime,LapNumber,LapTime,DriverNumber,Team,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,NumberOfPitStops,Position,GapToLeader,IntervalToPositionAhead,LapsToLeader,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
4013.499,35,146.169,20,Haas F1 Team,SOFT,38.0,4,1.0,66.58083333453396,5,NoPit,False,1,7,4.596,0.88,0,Shanghai,19.1,24.0,1017.9,False,35.0,100,2.1
4014.394,35,144.987,27,Renault,ULTRASOFT,37.0,4,1.0,78.14083333336748,7,NoPit,False,2,8,5.002,0.406,0,Shanghai,19.1,24.0,1017.9,False,35.0,100,2.1
4015.523,35,145.15,8,Haas F1 Team,ULTRASOFT,37.0,4,1.0,37.42333333333954,44,NoPit,False,1,9,6.008,1.006,0,Shanghai,19.1,24.0,1017.9,False,35.0,100,2.1
4017.057,35,143.51,14,McLaren,SOFT,34.0,4,1.0,203.59999999924912,55,NoPit,False,1,10,6.211,0.203,0,Shanghai,19.1,24.0,1017.9,False,35.0,100,2.1
4018.649,35,142.335,55,Renault,ULTRASOFT,37.0,4,1.0,144.6891666665324,18,NoPit,False,2,11,6.516,0.305,0,Shanghai,19.1,24.0,1017.9,False,35.0,100,2.1
4019.912,35,141.609,2,McLaren,SOFT,34.0,4,1.0,58.68361111020204,10,NoPit,False,1,12,7.016,0.5,0,Shanghai,19.1,24.0,1017.9,False,35.0,100,2.1
4020.903,35,140.68,31,Force India,SOFT,34.0,4,1.0,54.09250000034808,2,NoPit,False,2,13,7.387,0.371,0,Shanghai,19.1,24.0,1017.9,False,35.0,100,2.1
4021.877,35,140.312,18,Williams,SOFT,34.0,4,1.0,136.04194444487803,3,NoPit,False,1,14,7.93,0.543,0,Shanghai,19.1,24.0,1017.9,False,35.0,100,2.1
4022.73,35,139.734,11,Force India,ULTRASOFT,37.0,4,1.0,57.08305555419065,35,NoPit,False,2,15,8.17,0.24,0,Shanghai,19.1,24.0,1017.9,False,35.0,100,2.1
4026.498,35,136.392,10,Toro Rosso,MEDIUM,34.0,4,1.0,76.41888889041729,14,NoPit,False,2,16,8.659,0.489,0,Shanghai,19.1,24.0,1017.9,False,35.0,100,2.1
4031.462,35,132.363,35,Williams,SOFT,34.0,4,1.0,104.17583333299262,31,NoPit,False,2,17,9.54,0.881,0,Shanghai,19.1,24.0,1017.9,False,35.0,100,2.1
4072.553,35,100.429,16,Sauber,SOFT,34.0,4,1.0,197.64388888832764,28,NoPit,False,1,18,18.795,9.255,0,Shanghai,19.0,24.6,1017.9,False,35.0,234,1.8
4073.504,35,100.339,9,Sauber,SOFT,34.0,4,1.0,1053.7433333355875,11,NoPit,False,1,19,19.637,0.842,0,Shanghai,19.0,24.6,1017.9,False,35.0,234,1.8
4074.356,35,100.53,28,Toro Rosso,ULTRASOFT,34.0,4,1.0,208.4952777773142,9,NoPit,False,2,20,20.656,1.019,0,Shanghai,19.0,24.6,1017.9,False,35.0,234,1.8
4154.147,36,97.716,77,Mercedes,SOFT,38.0,1,1.0,22.670277778757736,18,NoPit,False,1,1,0.0,0.0,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4155.115,36,98.558,5,Ferrari,SOFT,37.0,1,1.0,163.93638888734858,33,NoPit,False,1,2,1.823,1.823,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4155.812,36,98.863,44,Mercedes,SOFT,38.0,1,1.0,6.2033333334256895,8,NoPit,False,1,3,2.76,0.937,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4156.552,36,99.092,33,Red Bull Racing,ULTRASOFT,38.0,1,1.0,,,NoPit,False,2,4,3.702,0.942,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4157.084,36,99.019,7,Ferrari,SOFT,38.0,1,1.0,169.00166666609584,20,NoPit,False,1,5,4.206,0.504,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4158.043,36,98.699,3,Red Bull Racing,ULTRASOFT,38.0,1,1.0,61.91527777805459,8,NoPit,False,2,6,4.849,0.643,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4159.381,36,98.525,27,Renault,ULTRASOFT,38.0,1,1.0,24.35361111210659,44,NoPit,False,2,7,5.979,1.13,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4159.668,36,100.229,20,Haas F1 Team,SOFT,39.0,1,1.0,179.20388889010064,5,NoPit,False,1,8,7.91,1.931,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4160.567,36,100.202,14,McLaren,SOFT,35.0,1,1.0,235.07638888829388,35,NoPit,False,1,9,8.842,0.932,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4160.673,36,101.973,8,Haas F1 Team,ULTRASOFT,38.0,1,1.0,71.43583333218703,27,NoPit,False,1,11,10.534,0.507,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4160.984,36,101.017,55,Renault,ULTRASOFT,38.0,1,1.0,165.6113888892869,3,NoPit,False,2,10,10.027,1.185,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4161.521,36,103.065,2,McLaren,SOFT,35.0,1,1.0,1.5699999993958045,31,NoPit,False,1,14,12.565,0.801,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4161.583,36,101.266,31,Force India,SOFT,35.0,1,1.0,88.00888888994814,14,NoPit,False,2,12,10.843,0.309,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4162.189,36,102.839,18,Williams,SOFT,35.0,1,1.0,11.76861111188191,8,NoPit,False,1,15,12.988,0.423,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4162.464,36,101.21,11,Force India,ULTRASOFT,38.0,1,1.0,43.76777777555981,9,NoPit,False,2,13,11.764,0.921,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4162.89,36,102.461,10,Toro Rosso,MEDIUM,35.0,1,1.0,57.11027777864365,55,NoPit,False,2,16,13.255,0.267,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4163.825,36,102.418,35,Williams,SOFT,35.0,1,1.0,39.37944444335881,10,NoPit,False,2,17,14.254,0.999,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4172.982,36,100.384,16,Sauber,SOFT,35.0,1,1.0,195.78555555528146,28,NoPit,False,1,18,21.361,7.107,0,Shanghai,19.0,24.2,1017.9,False,35.0,207,1.7
4173.843,36,100.153,9,Sauber,SOFT,35.0,1,1.0,80.70722222447512,11,NoPit,False,1,19,21.967,0.606,0,Shanghai,18.8,24.9,1018.0,False,36.3,251,1.5
4174.886,36,100.136,28,Toro Rosso,ULTRASOFT,35.0,1,1.0,228.97111111041158,9,NoPit,False,2,20,22.985,1.018,0,Shanghai,18.8,24.9,1018.0,False,36.3,251,1.5
4251.863,37,97.675,77,Mercedes,SOFT,39.0,1,1.0,145.48777777783107,20,NoPit,True,1,1,0.0,0.0,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4253.673,37,97.489,5,Ferrari,SOFT,38.0,1,1.0,84.26805555418832,33,NoPit,True,1,2,1.629,1.629,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4254.675,37,97.622,44,Mercedes,SOFT,39.0,1,1.0,45.65499999909662,27,NoPit,True,1,3,2.705,1.076,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4255.644,37,97.58,33,Red Bull Racing,ULTRASOFT,39.0,1,1.0,,,NoPit,True,2,4,3.629,0.924,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4256.103,37,98.991,7,Ferrari,SOFT,39.0,1,1.0,90.22472222195938,77,NoPit,True,1,6,5.454,0.53,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4256.742,37,97.696,3,Red Bull Racing,ULTRASOFT,39.0,1,1.0,98.3697222219489,44,NoPit,True,2,5,4.924,1.295,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4257.906,37,98.648,27,Renault,ULTRASOFT,39.0,1,1.0,45.651666666642996,7,NoPit,True,2,7,6.962,1.508,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4259.897,37,99.13,20,Haas F1 Team,SOFT,40.0,1,1.0,307.20888888981426,5,NoPit,True,1,8,9.302,2.34,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4260.769,37,99.183,14,McLaren,SOFT,36.0,1,1.0,133.96416666483856,10,NoPit,True,1,9,10.349,1.047,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4262.001,37,98.593,55,Renault,ULTRASOFT,39.0,1,1.0,84.50638888857793,18,NoPit,True,2,10,10.928,0.579,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4262.646,37,99.913,8,Haas F1 Team,ULTRASOFT,39.0,1,1.0,248.5977777777298,3,NoPit,True,1,11,12.914,1.986,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4262.849,37,100.271,31,Force India,SOFT,36.0,1,1.0,6.16027777682757,9,NoPit,True,2,12,13.516,0.602,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4263.674,37,100.062,11,Force India,ULTRASOFT,39.0,1,1.0,28.832222220982658,2,NoPit,True,2,13,14.096,0.58,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4264.586,37,100.412,2,McLaren,SOFT,36.0,1,1.0,36.53333333233604,9,NoPit,True,1,14,15.307,1.211,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4265.028,37,101.083,18,Williams,SOFT,36.0,1,1.0,112.56444444524823,8,NoPit,True,1,15,16.447,1.14,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4265.351,37,101.631,10,Toro Rosso,MEDIUM,36.0,1,1.0,3.4802777786389925,35,NoPit,True,2,16,17.105,0.658,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4266.243,37,101.396,35,Williams,SOFT,36.0,1,1.0,165.18194444480469,55,NoPit,True,2,17,17.938,0.833,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4273.366,37,100.416,16,Sauber,SOFT,36.0,1,1.0,227.45388888852904,28,NoPit,True,1,18,24.127,6.189,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4273.996,37,100.246,9,Sauber,SOFT,36.0,1,1.0,35.04583333543269,11,NoPit,True,1,19,24.543,0.416,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4275.022,37,100.408,28,Toro Rosso,ULTRASOFT,36.0,1,1.0,202.99888889017166,11,NoPit,True,2,20,25.744,1.201,0,Shanghai,18.9,25.3,1018.0,False,36.3,221,2.3
4349.538,38,97.841,77,Mercedes,SOFT,40.0,1,1.0,70.26277777797077,20,NoPit,True,1,1,0.0,0.0,0,Shanghai,19.0,24.9,1018.0,False,37.0,86,2.3
4351.162,38,97.822,5,Ferrari,SOFT,39.0,1,1.0,62.771111109730555,33,NoPit,True,1,2,1.615,1.615,0,Shanghai,19.0,24.9,1018.0,False,37.0,86,2.3
4352.297,38,97.623,44,Mercedes,SOFT,40.0,1,1.0,145.98388888780028,77,NoPit,True,1,3,2.527,0.912,0,Shanghai,19.0,24.9,1018.0,False,37.0,86,2.3
4353.224,38,97.386,33,Red Bull Racing,ULTRASOFT,40.0,1,1.0,,,NoPit,True,2,4,3.194,0.667,0,Shanghai,19.0,24.9,1018.0,False,37.0,86,2.3
4354.438,38,97.018,3,Red Bull Racing,ULTRASOFT,40.0,1,1.0,46.80499999859603,27,NoPit,True,2,5,4.098,0.904,0,Shanghai,19.0,24.9,1018.0,False,37.0,86,2.3
4355.094,38,97.942,7,Ferrari,SOFT,40.0,1,1.0,52.06250000090222,44,NoPit,True,1,6,5.628,1.53,0,Shanghai,19.0,24.9,1018.0,False,37.0,86,2.3
4356.554,38,98.591,27,Renault,ULTRASOFT,40.0,1,1.0,26.752222222246928,7,NoPit,True,2,7,7.661,2.033,0,Shanghai,19.2,24.8,1018.1,False,37.0,242,2.2
4359.027,38,98.807,20,Haas F1 Team,SOFT,41.0,1,1.0,55.97999999980675,77,NoPit,True,1,8,10.354,2.693,0,Shanghai,19.2,24.8,1018.1,False,37.0,242,2.2
4359.952,38,98.636,14,McLaren,SOFT,37.0,1,1.0,19.05138888701913,10,NoPit,True,1,9,11.155,0.801,0,Shanghai,19.2,24.8,1018.1,False,37.0,242,2.2
4360.594,38,98.559,55,Renault,ULTRASOFT,40.0,1,1.0,85.60916666660341,8,NoPit,True,2,10,11.629,0.474,0,Shanghai,19.2,24.8,1018.1,False,37.0,242,2.2
4362.559,38,99.503,8,Haas F1 Team,ULTRASOFT,40.0,1,1.0,383.6597222224809,3,NoPit,True,1,11,14.599,2.97,0,Shanghai,19.2,24.8,1018.1,False,37.0,242,2.2
4363.12,38,99.379,31,Force India,SOFT,37.0,1,1.0,6.396111110312631,9,NoPit,True,2,12,15.013,0.414,0,Shanghai,19.2,24.8,1018.1,False,37.0,242,2.2
4363.736,38,99.287,11,Force India,ULTRASOFT,40.0,1,1.0,24.946666665549856,2,NoPit,True,2,13,15.574,0.561,0,Shanghai,19.2,24.8,1018.1,False,37.0,242,2.2
4364.998,38,99.572,2,McLaren,SOFT,37.0,1,1.0,45.63027777647949,9,NoPit,True,1,14,17.068,1.494,0,Shanghai,19.2,24.8,1018.1,False,37.0,242,2.2
4366.111,38,100.133,18,Williams,SOFT,37.0,1,1.0,163.60861111190752,55,NoPit,True,1,15,18.73,1.662,0,Shanghai,19.2,24.8,1018.1,False,37.0,242,2.2
4366.982,38,100.225,10,Toro Rosso,MEDIUM,37.0,1,1.0,18.565833334287163,35,NoPit,True,2,16,19.815,0.951,0,Shanghai,19.2,24.8,1018.1,False,37.0,242,2.2
4367.639,38,100.482,35,Williams,SOFT,37.0,1,1.0,107.95916666754056,14,NoPit,True,2,17,20.655,1.066,0,Shanghai,19.2,24.8,1018.1,False,37.0,242,2.2
4373.782,38,100.655,16,Sauber,SOFT,37.0,1,1.0,234.04999999934807,28,NoPit,True,1,18,26.969,6.314,0,Shanghai,19.2,24.8,1018.1,False,37.0,242,2.2
4374.242,38,100.896,9,Sauber,SOFT,37.0,1,1.0,23.93972222445882,11,NoPit,True,1,19,27.486,0.517,0,Shanghai,19.2,24.8,1018.1,False,37.0,242,2.2
4375.43,38,100.27,28,Toro Rosso,ULTRASOFT,37.0,1,1.0,185.02444444570574,11,NoPit,True,2,20,28.147,0.661,0,Shanghai,19.2,24.8,1018.1,False,37.0,242,2.2
4447.379,39,97.775,77,Mercedes,SOFT,41.0,1,1.0,54.05055555596482,20,NoPit,True,1,1,0.0,0.0,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4448.984,39,97.602,5,Ferrari,SOFT,40.0,1,1.0,67.18555555405328,33,NoPit,True,1,2,1.424,1.424,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4449.92,39,98.224,44,Mercedes,SOFT,41.0,1,1.0,106.77111111016711,20,NoPit,True,1,3,3.0,1.576,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4450.61,39,99.563,33,Red Bull Racing,ULTRASOFT,41.0,1,1.0,,,NoPit,True,2,5,5.001,1.426,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4451.456,39,97.326,3,Red Bull Racing,ULTRASOFT,41.0,1,1.0,73.01583333301824,44,NoPit,True,2,4,3.575,0.575,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4453.036,39,97.778,7,Ferrari,SOFT,41.0,1,1.0,29.489166668063262,3,NoPit,True,1,6,5.516,0.515,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4455.145,39,98.358,27,Renault,ULTRASOFT,41.0,1,1.0,68.69666666648118,7,NoPit,True,2,7,8.295,2.779,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4457.834,39,98.231,20,Haas F1 Team,SOFT,42.0,1,1.0,35.20277777881711,44,NoPit,True,1,8,10.808,2.513,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4458.588,39,97.961,14,McLaren,SOFT,38.0,1,1.0,157.45555555447936,18,NoPit,True,1,9,11.352,0.544,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4459.153,39,98.161,55,Renault,ULTRASOFT,41.0,1,1.0,57.43833333349903,8,NoPit,True,2,10,12.031,0.679,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4462.062,39,99.01,8,Haas F1 Team,ULTRASOFT,41.0,1,1.0,444.4624999984226,77,NoPit,True,1,11,15.805,3.774,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4462.499,39,99.427,31,Force India,SOFT,38.0,1,1.0,4.87194444402121,9,NoPit,True,2,12,16.684,0.879,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4463.023,39,99.297,11,Force India,ULTRASOFT,41.0,1,1.0,6.410277776769362,2,NoPit,True,2,13,17.04,0.356,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4464.57,39,99.364,2,McLaren,SOFT,38.0,1,1.0,7.578611112112412,11,NoPit,True,1,14,18.688,1.648,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4466.244,39,99.193,18,Williams,SOFT,38.0,1,1.0,262.0944444453344,55,NoPit,True,1,15,20.241,1.553,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4467.207,39,99.098,10,Toro Rosso,MEDIUM,38.0,1,1.0,222.9105555570859,14,NoPit,True,2,16,20.963,0.722,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4468.121,39,99.737,35,Williams,SOFT,38.0,1,1.0,11.949444443540415,10,NoPit,True,2,17,22.565,1.602,0,Shanghai,19.2,24.1,1018.0,False,37.0,214,1.6
4474.437,39,100.009,16,Sauber,SOFT,38.0,1,1.0,276.00333333254093,28,NoPit,True,1,18,29.197,6.632,0,Shanghai,19.2,24.9,1018.0,False,37.0,287,1.3
4475.138,39,99.888,9,Sauber,SOFT,38.0,1,1.0,48.788888890703674,11,NoPit,True,1,19,29.707,0.51,0,Shanghai,19.2,24.9,1018.0,False,37.0,287,1.3
4475.7,39,100.165,28,Toro Rosso,ULTRASOFT,38.0,1,1.0,157.52194444389897,9,NoPit,True,2,20,30.543,0.836,0,Shanghai,19.2,24.9,1018.0,False,37.0,287,1.3
4545.154,40,97.788,77,Mercedes,SOFT,42.0,1,1.0,67.79944444517605,20,NoPit,True,1,1,0.0,0.0,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4546.586,40,97.563,5,Ferrari,SOFT,41.0,1,1.0,,,NoPit,True,1,2,1.212,1.212,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4548.144,40,98.252,44,Mercedes,SOFT,42.0,1,1.0,139.0488888878608,20,NoPit,True,1,4,3.268,0.44,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4548.782,40,96.967,3,Red Bull Racing,ULTRASOFT,42.0,1,1.0,20.852222221757984,44,NoPit,True,2,3,2.828,1.616,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4550.173,40,97.477,33,Red Bull Racing,ULTRASOFT,42.0,1,1.0,110.10777777942712,5,NoPit,True,2,5,4.644,1.376,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4550.814,40,98.102,7,Ferrari,SOFT,42.0,1,1.0,51.3825000016659,3,NoPit,True,1,6,5.947,1.303,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4553.503,40,98.022,27,Renault,ULTRASOFT,42.0,1,1.0,128.26138888849528,7,NoPit,True,2,7,8.533,2.586,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4556.065,40,98.198,20,Haas F1 Team,SOFT,43.0,1,1.0,36.389166666020174,77,NoPit,True,1,8,11.242,2.709,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4556.549,40,98.407,14,McLaren,SOFT,39.0,1,1.0,108.5038888878189,18,NoPit,True,1,9,11.965,0.723,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4557.314,40,98.363,55,Renault,ULTRASOFT,42.0,1,1.0,29.535833333822666,8,NoPit,True,2,10,12.66,0.695,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4561.072,40,98.787,8,Haas F1 Team,ULTRASOFT,42.0,1,1.0,40.234722221735865,55,NoPit,True,1,11,16.805,4.145,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4561.926,40,98.748,31,Force India,SOFT,39.0,1,1.0,12.00388888863381,9,NoPit,True,2,12,17.614,0.809,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4562.32,40,98.95,11,Force India,ULTRASOFT,42.0,1,1.0,13.617499999061693,2,NoPit,True,2,13,18.297,0.683,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4563.934,40,99.393,2,McLaren,SOFT,39.0,1,1.0,1.2047222231631167,11,NoPit,True,1,14,20.277,1.98,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4565.437,40,99.358,18,Williams,SOFT,39.0,1,1.0,13.300555556692416,14,NoPit,True,1,15,21.745,1.468,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4566.305,40,99.285,10,Toro Rosso,MEDIUM,39.0,1,1.0,261.4663888902578,14,NoPit,True,2,16,22.464,0.719,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4567.858,40,99.628,35,Williams,SOFT,39.0,1,1.0,52.95722222150653,10,NoPit,True,2,17,24.4,1.936,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4574.446,40,100.887,16,Sauber,SOFT,39.0,1,1.0,279.9549999991723,28,NoPit,True,1,19,32.238,0.595,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4575.026,40,99.682,9,Sauber,SOFT,39.0,1,1.0,48.01138889079448,11,NoPit,True,1,18,31.643,7.243,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4575.865,40,100.17,28,Toro Rosso,ULTRASOFT,39.0,1,1.0,163.65583333492395,11,NoPit,True,2,20,32.937,0.699,0,Shanghai,19.1,24.7,1017.9,False,38.0,238,2.0
4642.942,41,97.561,77,Mercedes,SOFT,43.0,1,1.0,83.18166666710749,20,NoPit,True,1,1,0.0,0.0,0,Shanghai,19.1,24.9,1017.8,False,38.0,101,1.9
4644.149,41,97.518,5,Ferrari,SOFT,42.0,1,1.0,,,NoPit,True,1,2,1.152,1.152,0,Shanghai,19.1,24.9,1017.8,False,38.0,101,1.9
4645.749,41,96.608,3,Red Bull Racing,ULTRASOFT,43.0,1,1.0,101.17833333133603,20,NoPit,True,2,3,1.823,0.671,0,Shanghai,19.1,24.9,1017.8,False,38.0,101,1.9
4646.396,41,97.855,44,Mercedes,SOFT,43.0,1,1.0,62.12138888932532,3,NoPit,True,1,4,3.686,1.863,0,Shanghai,19.1,24.9,1017.8,False,38.0,101,1.9
4647.65,41,97.176,33,Red Bull Racing,ULTRASOFT,43.0,1,1.0,114.7816666685394,5,NoPit,True,2,5,4.2,0.514,0,Shanghai,19.1,24.9,1017.8,False,38.0,101,1.9
4648.916,41,97.369,7,Ferrari,SOFT,43.0,1,1.0,84.43888889005757,44,NoPit,True,1,6,5.732,1.532,0,Shanghai,19.1,24.9,1017.8,False,38.0,101,1.9
4651.525,41,97.819,27,Renault,ULTRASOFT,43.0,1,1.0,78.6180555554165,7,NoPit,True,2,7,8.701,2.969,0,Shanghai,19.1,24.9,1017.8,False,38.0,101,1.9
4654.263,41,98.939,20,Haas F1 Team,SOFT,44.0,1,1.0,18.557777779817116,3,NoPit,True,1,8,12.521,3.82,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4654.956,41,98.543,14,McLaren,SOFT,40.0,1,1.0,106.75749999866821,18,NoPit,True,1,9,12.769,0.248,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4655.677,41,98.541,55,Renault,ULTRASOFT,43.0,1,1.0,40.26305555540603,8,NoPit,True,2,10,13.56,0.791,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4659.859,41,98.944,8,Haas F1 Team,ULTRASOFT,43.0,1,1.0,47.126666666794335,55,NoPit,True,1,11,18.182,4.622,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4660.674,41,98.783,31,Force India,SOFT,40.0,1,1.0,177.93694444483845,35,NoPit,True,2,12,18.821,0.639,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4661.27,41,98.582,11,Force India,ULTRASOFT,43.0,1,1.0,1.9641666654497385,2,NoPit,True,2,13,19.213,0.392,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4663.327,41,99.016,2,McLaren,SOFT,40.0,1,1.0,23.025277779030148,11,NoPit,True,1,14,21.693,2.48,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4664.795,41,98.925,18,Williams,SOFT,40.0,1,1.0,3.5433333347318694,14,NoPit,True,1,15,23.075,1.382,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4665.59,41,99.102,10,Toro Rosso,MEDIUM,40.0,1,1.0,252.7544444455707,14,NoPit,True,2,16,23.975,0.9,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4667.486,41,99.293,35,Williams,SOFT,40.0,1,1.0,69.36583333284943,10,NoPit,True,2,17,26.086,2.111,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4674.708,41,98.691,9,Sauber,SOFT,40.0,1,1.0,44.49750000209315,11,NoPit,True,1,18,32.762,6.676,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4675.333,41,100.046,16,Sauber,SOFT,40.0,1,1.0,340.2141666659445,28,NoPit,True,1,19,34.733,1.971,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4676.035,41,99.881,28,Toro Rosso,ULTRASOFT,40.0,1,1.0,176.7647222239466,11,NoPit,True,2,20,35.217,0.484,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4740.503,42,97.533,77,Mercedes,SOFT,44.0,1,1.0,90.13500000021304,20,NoPit,True,1,1,0.0,0.0,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4741.667,42,98.487,5,Ferrari,SOFT,43.0,1,1.0,,,NoPit,True,1,3,1.936,0.431,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4742.357,42,97.199,3,Red Bull Racing,ULTRASOFT,44.0,1,1.0,33.45999999760534,77,NoPit,True,2,2,1.505,1.505,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4744.251,42,98.805,44,Mercedes,SOFT,44.0,1,1.0,133.94416666493635,20,NoPit,True,1,5,4.965,1.529,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4744.826,42,96.671,33,Red Bull Racing,ULTRASOFT,44.0,1,1.0,102.82222222414566,5,NoPit,True,2,4,3.436,1.5,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4746.285,42,97.398,7,Ferrari,SOFT,44.0,1,1.0,36.10944444561028,44,NoPit,True,1,6,5.591,0.626,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4749.344,42,98.479,27,Renault,ULTRASOFT,44.0,1,1.0,127.52194444462657,7,NoPit,True,2,7,9.714,4.123,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
4753.202,42,98.694,20,Haas F1 Team,SOFT,45.0,1,1.0,2.5052777793898713,44,NoPit,True,1,8,13.79,4.076,0,Shanghai,19.2,24.9,1017.8,False,38.0,237,1.5
