LapStartTime,LapNumber,LapTime,DriverNumber,Team,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,NumberOfPitStops,Position,GapToLeader,IntervalToPositionAhead,LapsToLeader,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
416.587,1,,44,,,,1,,,,OutLap,False,0,13,9.265,0.192,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,77,,,,1,,,,OutLap,False,0,2,1.183,1.183,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,5,,,,1,,,,OutLap,False,0,1,0.0,0.0,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,18,,,,1,,,,OutLap,False,0,16,10.947,0.382,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,7,,,,1,,,,OutLap,False,0,3,2.512,1.329,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,14,,,,1,,,,OutLap,False,0,11,8.55,0.523,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,16,,,,1,,,,OutLap,False,0,10,8.027,0.627,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,33,,,,1,,,,OutLap,False,0,4,3.249,0.737,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,35,,,,1,,,,OutLap,False,0,14,10.238,0.973,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,10,,,,1,,,,OutLap,False,0,18,11.79,0.39,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,27,,,,1,,,,OutLap,False,0,6,5.486,0.842,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,55,,,,1,,,,OutLap,False,0,9,7.4,0.735,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,20,,,,1,,,,OutLap,False,0,5,4.644,1.395,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,8,,,,1,,,,OutLap,False,0,7,6.107,0.621,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,28,,,,1,,,,OutLap,False,0,17,11.4,0.453,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,9,,,,1,,,,OutLap,False,0,15,10.565,0.327,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,11,,,,1,,,,OutLap,False,0,8,6.665,0.558,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,2,,,,1,,,,OutLap,False,0,20,12.47,0.472,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,3,,,,1,,,,OutLap,False,0,19,11.998,0.208,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
416.587,1,,31,,,,1,,,,OutLap,False,0,12,9.073,0.523,0,Hockenheim,26.4,51.1,1001.6,False,44.4,0,1.2
497.624,2,77.942,5,,,,1,,,,NoPit,True,0,1,0.0,0.0,0,Hockenheim,26.5,51.6,1001.4,False,44.3,342,2.2
498.786,2,78.355,77,,ULTRASOFT,4.0,1,1.0,63.17944444444856,5,NoPit,True,0,2,1.578,1.578,0,Hockenheim,26.5,51.6,1001.4,False,44.3,342,2.2
500.13,2,78.311,7,,ULTRASOFT,4.0,1,1.0,118.58361111110571,77,NoPit,True,0,3,2.88,1.302,0,Hockenheim,26.5,51.6,1001.4,False,44.3,342,2.2
500.893,2,78.816,33,,ULTRASOFT,4.0,1,1.0,58.158611111113714,7,NoPit,True,0,4,4.103,1.223,0,Hockenheim,26.5,51.6,1001.4,False,44.3,342,2.2
502.307,2,80.464,20,,ULTRASOFT,5.0,1,1.0,91.83638888889345,33,NoPit,True,0,5,7.154,3.051,0,Hockenheim,26.5,51.6,1001.4,False,44.3,342,2.2
503.151,2,80.742,27,,ULTRASOFT,4.0,1,1.0,63.90388888888265,20,NoPit,True,0,6,8.275,1.121,0,Hockenheim,26.5,51.6,1001.4,False,44.3,342,2.2
503.74,2,80.914,8,,ULTRASOFT,5.0,1,1.0,21.38305555556053,27,NoPit,True,0,7,9.056,0.781,0,Hockenheim,26.5,51.6,1001.4,False,44.3,342,2.2
504.288,2,81.113,11,,ULTRASOFT,4.0,1,1.0,35.16555555555351,8,NoPit,True,0,8,9.798,0.742,0,Hockenheim,26.5,51.6,1001.4,False,44.3,342,2.2
505.041,2,81.074,55,,ULTRASOFT,4.0,1,1.0,78.77499999999873,11,NoPit,True,0,9,10.502,0.704,0,Hockenheim,26.7,50.7,1001.4,False,44.4,338,2.4
505.671,2,81.183,16,,ULTRASOFT,4.0,1,1.0,20.605833333333067,55,NoPit,True,0,10,11.224,0.722,0,Hockenheim,26.7,50.7,1001.4,False,44.4,338,2.4
506.228,2,81.211,14,,SOFT,1.0,1,1.0,3.633055555554165,44,NoPit,True,0,11,11.821,0.597,0,Hockenheim,26.7,50.7,1001.4,False,44.4,338,2.4
506.747,2,81.919,31,,ULTRASOFT,1.0,1,1.0,27.462499999996908,14,NoPit,True,0,13,13.044,0.71,0,Hockenheim,26.7,50.7,1001.4,False,44.4,338,2.4
506.874,2,81.034,44,,SOFT,1.0,1,1.0,36.05361111111415,16,NoPit,True,0,12,12.334,0.513,0,Hockenheim,26.7,50.7,1001.4,False,44.4,338,2.4
507.89,2,82.124,35,,SOFT,1.0,1,1.0,3.223611111111495,9,NoPit,True,0,14,14.408,1.364,0,Hockenheim,26.7,50.7,1001.4,False,44.4,338,2.4
508.202,2,82.237,9,,SOFT,1.0,1,1.0,1.055000000000291,18,NoPit,True,0,15,14.821,0.413,0,Hockenheim,26.7,50.7,1001.4,False,44.4,338,2.4
508.563,2,82.72,18,,SOFT,1.0,1,1.0,93.3533333333371,31,NoPit,True,0,16,15.662,0.841,0,Hockenheim,26.7,50.7,1001.4,False,44.4,338,2.4
509.04,2,83.088,28,,SOFT,1.0,1,1.0,11.459999999997308,10,NoPit,True,0,17,16.523,0.861,0,Hockenheim,26.7,50.7,1001.4,False,44.4,338,2.4
509.426,2,83.165,10,,SOFT,1.0,1,1.0,33.756666666665296,35,NoPit,True,0,18,16.947,0.424,0,Hockenheim,26.7,50.7,1001.4,False,44.4,338,2.4
509.666,2,83.04,3,,MEDIUM,1.0,1,1.0,14.92972222222852,28,NoPit,True,0,19,17.131,0.184,0,Hockenheim,26.7,50.7,1001.4,False,44.4,338,2.4
510.165,2,83.372,2,,SOFT,1.0,1,1.0,61.48027777778134,3,NoPit,True,0,20,17.874,0.743,0,Hockenheim,26.7,50.7,1001.4,False,44.4,338,2.4
575.566,3,77.909,5,,ULTRASOFT,4.0,1,1.0,,,NoPit,True,0,1,0.0,0.0,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
577.141,3,78.253,77,,ULTRASOFT,5.0,1,1.0,118.2094444444374,5,NoPit,True,0,2,1.938,1.938,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
578.441,3,78.655,7,,ULTRASOFT,5.0,1,1.0,101.17333333332681,77,NoPit,True,0,3,3.618,1.68,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
579.709,3,78.675,33,,ULTRASOFT,5.0,1,1.0,80.3491666666796,7,NoPit,True,0,4,4.882,1.264,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
582.771,3,80.059,20,,ULTRASOFT,6.0,1,1.0,220.2855555555634,33,NoPit,True,0,5,9.309,4.427,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
583.893,3,80.322,27,,ULTRASOFT,5.0,1,1.0,99.20833333332303,20,NoPit,True,0,6,10.697,1.388,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
584.654,3,80.461,8,,ULTRASOFT,6.0,1,1.0,26.78472222221353,27,NoPit,True,0,7,11.603,0.906,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
585.401,3,80.576,11,,ULTRASOFT,5.0,1,1.0,63.588333333340415,8,NoPit,True,0,8,12.477,0.874,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
586.115,3,80.689,55,,ULTRASOFT,5.0,1,1.0,70.37833333333947,11,NoPit,True,0,9,13.292,0.815,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
586.854,3,80.537,16,,ULTRASOFT,5.0,1,1.0,15.862777777772862,44,NoPit,True,0,10,13.9,0.608,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
587.439,3,81.43,14,,SOFT,2.0,1,1.0,44.73611111111495,16,NoPit,True,0,12,15.354,0.928,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
587.908,3,79.972,44,,SOFT,2.0,1,1.0,19.795833333335395,55,NoPit,True,0,11,14.426,0.526,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
588.666,3,81.212,31,,ULTRASOFT,2.0,1,1.0,83.77888888888265,14,NoPit,True,0,13,16.329,0.975,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
590.014,3,82.435,35,,SOFT,2.0,1,1.0,7.8002777777728625,9,NoPit,True,0,15,18.926,1.154,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
590.439,3,80.849,9,,SOFT,2.0,1,1.0,113.22472222222859,31,NoPit,True,0,14,17.772,1.443,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
591.283,3,81.931,18,,SOFT,2.0,1,1.0,37.14972222221877,35,NoPit,True,0,16,19.664,0.738,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
592.128,3,81.717,28,,SOFT,2.0,1,1.0,9.760000000002037,10,NoPit,True,0,17,20.377,0.713,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
592.591,3,83.42,10,,SOFT,2.0,1,1.0,58.947222222230266,18,NoPit,True,0,20,22.484,1.044,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
592.706,3,81.676,3,,MEDIUM,2.0,1,1.0,25.861111111113132,28,NoPit,True,0,18,20.78,0.403,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
593.537,3,81.445,2,,SOFT,2.0,1,1.0,84.27999999998792,3,NoPit,True,0,19,21.44,0.66,0,Hockenheim,26.7,50.6,1001.6,False,44.5,353,1.1
653.475,4,77.777,5,,ULTRASOFT,5.0,1,1.0,,,NoPit,True,0,1,0.0,0.0,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
655.394,4,78.239,77,,ULTRASOFT,6.0,1,1.0,178.71944444441397,5,NoPit,True,0,2,2.391,2.391,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
657.096,4,78.2,7,,ULTRASOFT,6.0,1,1.0,115.6977777777629,77,NoPit,True,0,3,4.066,1.675,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
658.384,4,78.466,33,,ULTRASOFT,6.0,1,1.0,58.07166666670673,7,NoPit,True,0,4,5.581,1.515,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
662.83,4,79.957,20,,ULTRASOFT,7.0,1,1.0,317.1175000000112,33,NoPit,True,0,5,11.496,5.915,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
664.215,4,80.011,27,,ULTRASOFT,6.0,1,1.0,137.6338888888713,20,NoPit,True,0,6,12.925,1.429,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
665.115,4,80.124,8,,ULTRASOFT,7.0,1,1.0,24.92388888888854,27,NoPit,True,0,7,13.945,1.02,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
665.977,4,80.237,11,,ULTRASOFT,6.0,1,1.0,55.39249999999811,8,NoPit,True,0,8,14.921,0.976,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
666.804,4,80.169,55,,ULTRASOFT,6.0,1,1.0,70.76222222223078,44,NoPit,True,0,9,15.683,0.762,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
667.391,4,81.217,16,,ULTRASOFT,6.0,1,1.0,15.132222222222481,55,NoPit,True,0,11,17.291,0.983,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
667.88,4,79.676,44,,SOFT,3.0,1,1.0,49.26222222221804,11,NoPit,True,0,10,16.308,0.625,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
668.869,4,80.376,14,,SOFT,3.0,1,1.0,125.25083333333532,16,NoPit,True,0,12,17.94,0.649,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
669.878,4,80.751,31,,ULTRASOFT,3.0,1,1.0,21.551111111104547,14,NoPit,True,0,13,19.334,1.394,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
671.288,4,80.368,9,,SOFT,3.0,1,1.0,116.18805555555082,31,NoPit,True,0,14,20.377,1.043,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
672.449,4,80.729,35,,SOFT,3.0,1,1.0,14.459166666658348,18,NoPit,True,0,15,21.88,1.503,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
673.214,4,81.053,18,,SOFT,3.0,1,1.0,138.50749999999607,9,NoPit,True,0,16,22.949,1.069,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
673.845,4,81.666,28,,SOFT,3.0,1,1.0,19.322222222232085,35,NoPit,True,0,18,24.231,0.834,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
674.382,4,80.316,3,,MEDIUM,3.0,1,1.0,29.875555555570827,28,NoPit,True,0,17,23.397,0.448,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
674.982,4,81.158,2,,SOFT,3.0,1,1.0,17.734722222223354,10,NoPit,True,0,19,24.867,0.636,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
676.011,4,81.012,10,,SOFT,3.0,1,1.0,59.45888888888658,3,NoPit,True,0,20,25.766,0.899,0,Hockenheim,26.9,49.3,1001.5,False,44.5,316,3.1
731.252,5,78.169,5,,ULTRASOFT,6.0,1,1.0,,,NoPit,True,0,1,0.0,0.0,0,Hockenheim,26.7,50.4,1001.5,False,44.8,98,1.1
733.633,5,78.222,77,,ULTRASOFT,7.0,1,1.0,220.24194444442037,5,NoPit,True,0,2,2.439,2.439,0,Hockenheim,26.7,50.4,1001.5,False,44.8,98,1.1
735.296,5,78.211,7,,ULTRASOFT,7.0,1,1.0,118.76916666663965,77,NoPit,True,0,3,4.063,1.624,0,Hockenheim,26.7,50.4,1001.5,False,44.8,98,1.1
736.85,5,78.43,33,,ULTRASOFT,7.0,1,1.0,58.90555555563333,7,NoPit,True,0,4,5.844,1.781,0,Hockenheim,26.7,50.4,1001.5,False,44.8,98,1.1
742.787,5,79.748,20,,ULTRASOFT,8.0,1,1.0,441.5230555555536,33,NoPit,True,0,5,13.072,7.228,0,Hockenheim,26.7,50.4,1001.5,False,44.8,98,1.1
744.226,5,80.179,27,,ULTRASOFT,7.0,1,1.0,153.13583333333008,20,NoPit,True,0,6,14.909,1.837,0,Hockenheim,26.7,50.4,1001.5,False,44.8,98,1.1
745.239,5,80.247,8,,ULTRASOFT,8.0,1,1.0,27.167777777784067,27,NoPit,True,0,7,16.017,1.108,0,Hockenheim,26.9,49.3,1001.5,False,44.7,146,0.4
746.214,5,80.246,11,,ULTRASOFT,7.0,1,1.0,10.87611111109436,44,NoPit,True,0,8,17.015,0.998,0,Hockenheim,26.9,49.3,1001.5,False,44.7,146,0.4
746.973,5,80.487,55,,ULTRASOFT,7.0,1,1.0,106.0066666667044,11,NoPit,True,0,9,18.018,1.003,0,Hockenheim,26.9,49.3,1001.5,False,44.7,146,0.4
747.556,5,80.444,44,,SOFT,4.0,1,1.0,71.12111111110426,8,NoPit,True,0,10,18.534,0.516,0,Hockenheim,26.9,49.3,1001.5,False,44.7,146,0.4
748.608,5,80.206,16,,ULTRASOFT,7.0,1,1.0,89.53333333331466,55,NoPit,True,0,11,19.365,0.831,0,Hockenheim,26.9,49.3,1001.5,False,44.7,146,0.4
749.245,5,80.277,14,,SOFT,4.0,1,1.0,63.07833333331655,16,NoPit,True,0,12,20.091,0.726,0,Hockenheim,26.9,49.3,1001.5,False,44.7,146,0.4
750.629,5,80.502,31,,ULTRASOFT,4.0,1,1.0,54.18361111111153,14,NoPit,True,0,13,21.672,1.581,0,Hockenheim,26.9,49.3,1001.5,False,44.7,146,0.4
751.656,5,80.293,9,,SOFT,4.0,1,1.0,61.41527777779993,31,NoPit,True,0,14,22.532,0.86,0,Hockenheim,26.9,49.3,1001.5,False,44.7,146,0.4
753.178,5,80.475,35,,SOFT,4.0,1,1.0,192.37999999996828,9,NoPit,True,0,15,24.221,1.689,0,Hockenheim,26.9,49.3,1001.5,False,44.7,146,0.4
754.267,5,81.654,18,,SOFT,4.0,1,1.0,17.51083333331553,3,NoPit,True,0,17,26.472,1.627,0,Hockenheim,26.9,49.3,1001.5,False,44.7,146,0.4
754.698,5,79.58,3,,MEDIUM,4.0,1,1.0,14.929722222241253,35,NoPit,True,0,16,24.845,0.624,0,Hockenheim,26.9,49.3,1001.5,False,44.7,146,0.4
755.511,5,81.409,28,,SOFT,4.0,1,1.0,50.892777777778974,18,NoPit,True,0,18,27.487,1.015,0,Hockenheim,26.9,49.3,1001.5,False,44.7,146,0.4
756.14,5,81.546,2,,SOFT,4.0,1,1.0,37.281111111147766,10,NoPit,True,0,19,28.227,0.74,0,Hockenheim,26.9,49.3,1001.5,False,44.7,146,0.4
757.023,5,81.399,10,,SOFT,4.0,1,1.0,44.81611111111488,28,NoPit,True,0,20,28.981,0.754,0,Hockenheim,26.9,49.3,1001.5,False,44.7,146,0.4
809.421,6,78.447,5,,ULTRASOFT,7.0,1,1.0,,,NoPit,True,0,1,0.0,0.0,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
811.855,6,78.801,77,,ULTRASOFT,8.0,1,1.0,225.98277777780095,5,NoPit,True,0,2,2.781,2.781,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
813.507,6,78.698,7,,ULTRASOFT,8.0,1,1.0,124.04444444438559,77,NoPit,True,0,3,4.302,1.521,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
815.28,6,78.839,33,,ULTRASOFT,8.0,1,1.0,49.91833333345858,7,NoPit,True,0,4,6.216,1.914,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
822.535,6,79.941,20,,ULTRASOFT,9.0,1,1.0,556.5730555555419,33,NoPit,True,0,5,14.56,8.344,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
824.405,6,80.409,27,,ULTRASOFT,8.0,1,1.0,203.81333333329894,20,NoPit,True,0,6,16.889,2.329,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
825.486,6,80.375,8,,ULTRASOFT,9.0,1,1.0,17.148055555586325,27,NoPit,True,0,7,17.948,1.059,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
826.46,6,80.316,11,,ULTRASOFT,8.0,1,1.0,21.187777777777228,44,NoPit,True,0,8,18.897,0.949,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
827.46,6,80.969,55,,ULTRASOFT,8.0,1,1.0,133.8583333333554,11,NoPit,True,0,10,20.519,1.196,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
828.0,6,79.236,44,,SOFT,5.0,1,1.0,56.93888888890069,27,NoPit,True,0,9,19.323,0.426,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
828.814,6,80.466,16,,ULTRASOFT,8.0,1,1.0,71.56555555556406,55,NoPit,True,0,11,21.345,0.826,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
829.522,6,80.439,14,,SOFT,5.0,1,1.0,79.10749999996187,16,NoPit,True,0,12,22.034,0.689,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
831.131,6,80.254,31,,ULTRASOFT,5.0,1,1.0,29.561944444463734,14,NoPit,True,0,13,23.454,1.42,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
831.949,6,80.349,9,,SOFT,5.0,1,1.0,64.9369444444601,31,NoPit,True,0,14,24.405,0.951,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
833.653,6,81.472,35,,SOFT,5.0,1,1.0,47.94083333331582,3,NoPit,True,0,16,27.242,1.906,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
834.278,6,78.983,3,,MEDIUM,5.0,1,1.0,164.20694444442415,9,NoPit,True,0,15,25.336,0.931,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
835.921,6,81.253,18,,SOFT,5.0,1,1.0,130.94027777775045,35,NoPit,True,0,17,29.259,2.017,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
836.92,6,81.13,28,,SOFT,5.0,1,1.0,13.768611111157952,18,NoPit,True,0,18,30.141,0.882,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
837.686,6,81.124,2,,SOFT,5.0,1,1.0,68.9222222222561,10,NoPit,True,0,19,30.869,0.728,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
838.422,6,81.024,10,,SOFT,5.0,1,1.0,43.83027777775351,28,NoPit,True,0,20,31.543,0.674,0,Hockenheim,27.0,49.4,1001.5,False,44.1,333,2.0
887.868,7,78.486,5,,ULTRASOFT,8.0,1,1.0,,,NoPit,True,0,1,0.0,0.0,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
890.656,7,78.871,77,,ULTRASOFT,9.0,1,1.0,255.00777777780968,5,NoPit,True,0,2,3.148,3.148,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
892.205,7,78.769,7,,ULTRASOFT,9.0,1,1.0,125.60972222219425,77,NoPit,True,0,3,4.605,1.457,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
894.119,7,78.542,33,,ULTRASOFT,9.0,1,1.0,40.77166666677658,7,NoPit,True,0,4,6.247,1.642,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
902.476,7,79.899,20,,ULTRASOFT,10.0,1,1.0,645.2383333333382,33,NoPit,True,0,5,15.976,9.729,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
904.814,7,80.279,27,,ULTRASOFT,9.0,1,1.0,0.39972222214055364,8,NoPit,True,0,6,18.65,2.674,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
905.861,7,81.555,8,,ULTRASOFT,10.0,1,1.0,1.8669444445222325,27,NoPit,True,0,8,20.99,1.008,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
906.776,7,79.616,11,,ULTRASOFT,9.0,1,1.0,56.47638888886286,8,NoPit,True,0,7,19.982,1.332,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
907.236,7,80.649,44,,SOFT,6.0,1,1.0,162.7255555555057,20,NoPit,True,0,9,21.51,0.52,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
908.429,7,80.5,55,,ULTRASOFT,9.0,1,1.0,215.44805555556377,11,NoPit,True,0,10,22.511,1.001,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
909.28,7,80.555,16,,ULTRASOFT,9.0,1,1.0,26.716944444422552,55,NoPit,True,0,11,23.407,0.896,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
909.961,7,80.693,14,,SOFT,6.0,1,1.0,2.543611111057544,31,NoPit,True,0,12,24.25,0.843,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
911.385,7,80.553,31,,ULTRASOFT,6.0,1,1.0,5.189722222276032,14,NoPit,True,0,13,25.51,1.26,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
912.298,7,80.43,9,,SOFT,6.0,1,1.0,66.07055555554325,31,NoPit,True,0,14,26.343,0.833,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
913.261,7,79.887,3,,MEDIUM,6.0,1,1.0,62.484444444449764,9,NoPit,True,0,15,26.746,0.403,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
915.125,7,80.775,35,,SOFT,6.0,1,1.0,234.70749999996406,3,NoPit,True,0,16,29.519,2.773,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
917.174,7,80.818,18,,SOFT,6.0,1,1.0,15.848611111010541,28,NoPit,True,0,17,31.551,2.032,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
918.05,7,80.968,28,,SOFT,6.0,1,1.0,94.7066666667015,35,NoPit,True,0,18,32.641,1.09,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
918.81,7,81.097,2,,SOFT,6.0,1,1.0,73.56472222225784,10,NoPit,True,0,19,33.514,0.873,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
919.446,7,81.166,10,,SOFT,6.0,1,1.0,39.7911111111971,18,NoPit,True,0,20,34.217,0.703,0,Hockenheim,27.0,49.5,1001.5,False,43.7,185,2.0
966.354,8,78.521,5,,ULTRASOFT,9.0,1,1.0,,,NoPit,True,0,1,0.0,0.0,0,Hockenheim,26.9,50.1,1001.5,False,44.0,327,2.2
969.527,8,78.817,77,,ULTRASOFT,10.0,1,1.0,293.05916666669145,5,NoPit,True,0,2,3.466,3.466,0,Hockenheim,26.9,50.1,1001.5,False,44.0,327,2.2
970.974,8,79.017,7,,ULTRASOFT,10.0,1,1.0,7.690277777703159,33,NoPit,True,0,3,5.118,1.652,0,Hockenheim,26.9,50.1,1001.5,False,44.0,327,2.2
972.661,8,79.122,33,,ULTRASOFT,10.0,1,1.0,3.2102777778563905,7,NoPit,True,0,4,6.88,1.762,0,Hockenheim,26.9,50.1,1001.5,False,44.0,327,2.2
982.375,8,80.387,20,,ULTRASOFT,11.0,1,1.0,694.3936111112198,7,NoPit,True,0,5,17.842,10.962,0,Hockenheim,26.9,50.1,1001.5,False,44.0,327,2.2
985.093,8,80.365,27,,ULTRASOFT,10.0,1,1.0,69.5972222221717,44,NoPit,True,0,6,20.524,2.682,0,Hockenheim,26.9,49.8,1001.5,False,44.1,12,2.7
986.392,8,80.225,11,,ULTRASOFT,10.0,1,1.0,20.346944444507244,27,NoPit,True,0,7,21.704,1.18,0,Hockenheim,26.9,49.8,1001.5,False,44.1,12,2.7
987.416,8,81.366,8,,ULTRASOFT,11.0,1,1.0,51.51166666667996,11,NoPit,True,0,9,23.836,1.461,0,Hockenheim,26.9,49.8,1001.5,False,44.1,12,2.7
987.885,8,79.365,44,,SOFT,7.0,1,1.0,227.73638888888672,20,NoPit,True,0,8,22.375,0.671,0,Hockenheim,26.9,49.8,1001.5,False,44.1,12,2.7
988.929,8,81.124,55,,ULTRASOFT,10.0,1,1.0,214.75583333330724,8,NoPit,True,0,10,25.123,1.287,0,Hockenheim,26.9,49.8,1001.5,False,44.1,12,2.7
989.835,8,81.091,16,,ULTRASOFT,10.0,1,1.0,38.70833333332848,55,NoPit,True,0,11,25.979,0.856,0,Hockenheim,26.9,49.8,1001.5,False,44.1,12,2.7
990.654,8,81.04,14,,SOFT,7.0,1,1.0,33.65277777774463,31,NoPit,True,0,12,26.766,0.787,0,Hockenheim,26.9,49.8,1001.5,False,44.1,12,2.7
991.938,8,81.003,31,,ULTRASOFT,7.0,1,1.0,55.89722222223281,16,NoPit,True,0,13,28.002,1.236,0,Hockenheim,26.9,49.8,1001.5,False,44.1,12,2.7
