LapStartTime,LapNumber,LapTime,DriverNumber,Team,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,NumberOfPitStops,Position,GapToLeader,IntervalToPositionAhead,LapsToLeader,Track,TotalLaps,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2337.892,5.0,91.13,7,Alfa Romeo Racing,MEDIUM,5.0,4,1,201.7111111110935,51,NoPit,False,0.0,17,25.767,1.505,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2338.805,5.0,91.635,11,Racing Point,MEDIUM,4.0,4,2,92.22194444443267,7,NoPit,False,1.0,18,27.266,1.499,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2403.376,6.0,88.698,63,Mercedes,MEDIUM,10.0,4,1,,,NoPit,False,0.0,1,0.0,0.0,0,Sakhir,87.0,21.1,57.5,1015.7,False,23.8,337,2.0
2404.652,6.0,88.014,77,Mercedes,MEDIUM,10.0,4,1,0.31805555556275067,55,NoPit,False,0.0,2,0.627,0.627,0,Sakhir,87.0,21.1,57.5,1015.7,False,23.8,337,2.0
2405.394,6.0,87.502,55,McLaren,SOFT,9.0,4,1,49.33305555554762,63,NoPit,False,0.0,3,0.881,0.254,0,Sakhir,87.0,21.1,57.5,1015.7,False,23.8,337,2.0
2407.847,6.0,85.655,3,Renault,SOFT,9.0,4,1,46.64499999997861,55,NoPit,False,0.0,4,1.444,0.563,0,Sakhir,87.0,21.1,57.5,1015.7,False,23.8,337,2.0
2410.132,6.0,83.865,26,AlphaTauri,SOFT,9.0,4,1,239.6083333333081,3,NoPit,False,0.0,5,1.961,0.517,0,Sakhir,87.0,21.1,57.5,1015.7,False,23.8,337,2.0
2411.574,6.0,82.843,18,Racing Point,SOFT,9.0,4,1,59.79888888894129,26,NoPit,False,0.0,6,2.376,0.415,0,Sakhir,87.0,21.1,57.5,1015.7,False,23.8,337,2.0
2413.403,6.0,81.472,10,AlphaTauri,SOFT,9.0,4,1,115.01777777778261,18,NoPit,False,0.0,7,2.851,0.475,0,Sakhir,87.0,21.1,57.5,1015.7,False,23.8,337,2.0
2415.172,6.0,80.122,31,Renault,MEDIUM,6.0,4,1,91.76111111107093,10,NoPit,False,0.0,8,3.297,0.446,0,Sakhir,87.0,21.1,57.5,1015.7,False,23.8,337,2.0
2418.299,6.0,77.607,5,Ferrari,MEDIUM,8.0,4,1,157.77555555558138,31,NoPit,False,0.0,9,3.854,0.557,0,Sakhir,87.0,21.1,57.5,1015.7,False,23.8,337,2.0
2420.66,6.0,75.339,4,McLaren,SOFT,6.0,4,1,194.36444444445806,5,NoPit,False,0.0,10,4.027,0.173,0,Sakhir,87.0,21.1,57.5,1015.7,False,23.8,337,2.0
2421.988,6.0,74.614,23,Red Bull Racing,MEDIUM,6.0,4,1,81.36388888889633,4,NoPit,False,0.0,11,4.567,0.54,0,Sakhir,87.0,21.1,57.5,1015.7,False,23.8,337,2.0
2423.73,6.0,73.441,20,Haas F1 Team,SOFT,6.0,4,1,12.828333333287446,23,NoPit,False,0.0,12,5.115,0.548,0,Sakhir,87.0,21.1,57.5,1015.7,False,23.8,337,2.0
2424.398,6.0,72.926,6,Williams,SOFT,6.0,4,1,61.23250000009284,20,NoPit,False,0.0,13,5.323,0.208,0,Sakhir,87.0,21.1,57.5,1015.7,False,23.8,337,2.0
2425.446,6.0,72.671,99,Alfa Romeo Racing,MEDIUM,6.0,4,1,38.619166666601814,6,NoPit,False,0.0,14,6.099,0.776,0,Sakhir,87.0,21.1,57.5,1015.7,False,23.8,337,2.0
2426.832,6.0,71.998,89,Williams,MEDIUM,6.0,4,1,12.474999999991269,51,NoPit,False,0.0,15,6.795,0.696,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,7,2.8
2427.908,6.0,71.799,51,Haas F1 Team,SOFT,6.0,4,1,0.1583333333437622,89,NoPit,False,0.0,16,7.647,0.852,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,7,2.8
2429.022,6.0,71.179,7,Alfa Romeo Racing,MEDIUM,6.0,4,1,174.31555555554587,51,NoPit,False,0.0,17,8.154,0.507,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,7,2.8
2430.44,6.0,70.061,11,Racing Point,MEDIUM,5.0,4,2,147.9730555555434,7,NoPit,False,1.0,18,8.49,0.336,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,7,2.8
2492.074,7.0,58.16,63,Mercedes,MEDIUM,11.0,1,1,,,NoPit,False,0.0,1,0.0,0.0,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2492.666,7.0,58.679,77,Mercedes,MEDIUM,11.0,1,1,28.780833333359624,3,NoPit,False,0.0,2,1.143,1.143,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2492.896,7.0,59.252,55,McLaren,SOFT,10.0,1,1,33.121111111067876,63,NoPit,False,0.0,3,1.946,0.803,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2493.502,7.0,59.429,3,Renault,SOFT,10.0,1,1,1.9430555555809406,55,NoPit,False,0.0,4,2.703,0.757,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2493.997,7.0,59.528,26,AlphaTauri,SOFT,10.0,1,1,9.088611111073988,18,NoPit,False,0.0,5,3.325,0.622,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2494.417,7.0,59.626,18,Racing Point,SOFT,10.0,1,1,0.14555555553670274,5,NoPit,False,0.0,6,3.831,0.506,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2494.875,7.0,59.592,10,AlphaTauri,SOFT,10.0,1,1,8.865277777837036,26,NoPit,False,0.0,7,4.288,0.457,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2495.294,7.0,59.717,31,Renault,MEDIUM,7.0,1,1,7.728611111037026,10,NoPit,False,0.0,8,4.843,0.555,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2495.906,7.0,60.094,5,Ferrari,MEDIUM,9.0,1,1,8.18777777779178,18,NoPit,False,0.0,9,5.778,0.935,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2495.999,7.0,60.39,4,McLaren,SOFT,7.0,1,1,51.02916666671808,31,NoPit,False,0.0,10,6.23,0.452,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2496.602,7.0,60.507,23,Red Bull Racing,MEDIUM,7.0,1,1,11.900000000026921,20,NoPit,False,0.0,11,6.905,0.675,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
2497.171,7.0,60.991,20,Haas F1 Team,SOFT,7.0,1,1,44.738055555524625,4,NoPit,False,0.0,12,7.941,1.036,0,Sakhir,87.0,21.0,57.7,1015.8,False,23.8,5,2.3
